#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
7.185389600000000598e+01	9.965287400000000240e-01	-1.043842600000000108e-03	9.659439699999999851e-01	-3.379122200000000270e-02	1.027456399999999936e+00	3.403493900000000016e-02
7.587039900000000614e+01	9.967339899999999586e-01	-7.630080899999999895e-04	9.711283899999999525e-01	-3.406460800000000316e-02	1.022907999999999928e+00	3.454903499999999877e-02
8.011141700000000299e+01	9.967286400000000546e-01	-5.164628099999999918e-04	9.753487800000000263e-01	-3.393560100000000274e-02	1.018966500000000108e+00	3.460131899999999844e-02
8.458950099999999850e+01	9.968352299999999611e-01	-2.107740299999999868e-04	9.788793300000000475e-01	-3.361924899999999689e-02	1.015556399999999915e+00	3.449362999999999735e-02
8.931790100000000621e+01	9.968776900000000385e-01	1.067910899999999940e-04	9.818142100000000205e-01	-3.308980200000000149e-02	1.012608200000000069e+00	3.426843899999999776e-02
9.431060999999999694e+01	9.969835799999999804e-01	4.902324299999999673e-04	9.837337900000000523e-01	-3.252222200000000341e-02	1.010463700000000076e+00	3.386723600000000195e-02
9.958240299999999934e+01	9.967318800000000145e-01	1.009553500000000010e-03	9.849552799999999886e-01	-3.157855799999999963e-02	1.008977500000000083e+00	3.337373200000000317e-02
1.051488800000000055e+02	9.966636700000000015e-01	1.534328400000000087e-03	9.855404300000000228e-01	-3.071200600000000003e-02	1.008140299999999989e+00	3.283841400000000327e-02
1.110265100000000018e+02	9.966439700000000457e-01	1.857135300000000095e-03	9.855433700000000297e-01	-2.943150799999999859e-02	1.007948000000000066e+00	3.239797600000000194e-02
1.172326900000000052e+02	9.963655399999999940e-01	2.263857199999999830e-03	9.846734099999999712e-01	-2.810360900000000162e-02	1.008301399999999903e+00	3.208063900000000107e-02
1.237857900000000058e+02	9.962543099999999763e-01	2.902785000000000174e-03	9.835448500000000260e-01	-2.688179300000000105e-02	1.009311300000000022e+00	3.171526000000000206e-02
1.307051899999999875e+02	9.962432799999999533e-01	3.634919999999999818e-03	9.819409399999999843e-01	-2.521849500000000049e-02	1.010892700000000088e+00	3.149754600000000127e-02
1.380113800000000026e+02	9.961900299999999486e-01	4.297323900000000335e-03	9.802104799999999951e-01	-2.335021500000000055e-02	1.012823599999999935e+00	3.110183600000000076e-02
1.457259599999999864e+02	9.963741000000000403e-01	5.298846099999999885e-03	9.783061400000000463e-01	-2.112300799999999867e-02	1.015022300000000044e+00	3.049535700000000071e-02
1.538717800000000011e+02	9.965830900000000048e-01	6.008904899999999681e-03	9.764215899999999504e-01	-1.839150700000000138e-02	1.017441700000000004e+00	2.947626700000000044e-02
1.624729399999999941e+02	9.971607399999999899e-01	6.828900899999999601e-03	9.750496800000000297e-01	-1.510372700000000082e-02	1.019795999999999925e+00	2.793525200000000069e-02
1.715548799999999972e+02	9.981247399999999548e-01	7.626977200000000130e-03	9.743680200000000013e-01	-1.126425999999999990e-02	1.021997599999999951e+00	2.590198000000000153e-02
1.811444899999999905e+02	9.990588400000000036e-01	8.158074799999999807e-03	9.744186200000000131e-01	-7.516223100000000296e-03	1.023700000000000054e+00	2.332830199999999868e-02
1.912701399999999978e+02	1.000184100000000020e+00	8.243908700000000117e-03	9.758043199999999473e-01	-4.103743699999999779e-03	1.024403500000000022e+00	2.045535500000000145e-02
2.019617900000000077e+02	1.001117199999999929e+00	8.020843099999999323e-03	9.780763799999999675e-01	-1.780156200000000037e-03	1.024243699999999979e+00	1.793176499999999882e-02
2.132510900000000049e+02	1.001856099999999916e+00	7.647041700000000060e-03	9.805465799999999454e-01	-5.769285000000000515e-04	1.023033300000000034e+00	1.585453599999999894e-02
