#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
3.879125099999999975e+02	9.974296799999999852e-01	6.616637400000000002e-03	9.832758999999999805e-01	-4.613985999999999608e-03	1.011585100000000015e+00	1.821410899999999916e-02
4.095961199999999849e+02	9.974225799999999476e-01	6.909767100000000287e-03	9.842572499999999724e-01	-3.959115200000000098e-03	1.010380300000000009e+00	1.818591599999999989e-02
4.324918000000000120e+02	9.969107499999999566e-01	7.410469599999999595e-03	9.844974100000000172e-01	-4.838296199999999811e-03	1.009481300000000026e+00	1.994253799999999924e-02
4.566673099999999863e+02	9.971018099999999773e-01	7.125154399999999999e-03	9.853133899999999556e-01	-4.618710100000000297e-03	1.008607500000000101e+00	1.904611399999999941e-02
4.821941899999999919e+02	9.982134000000000285e-01	8.898468200000000591e-03	9.848549599999999460e-01	-1.905432000000000089e-03	1.011761899999999992e+00	1.965291300000000102e-02
5.091479699999999866e+02	9.983034200000000524e-01	8.787321600000000052e-03	9.861931299999999734e-01	-2.020034100000000013e-03	1.010455899999999962e+00	1.926091699999999893e-02
5.376084299999999985e+02	9.982074800000000359e-01	9.115016700000000763e-03	9.868139599999999900e-01	-2.170410399999999924e-03	1.009932300000000005e+00	1.979181600000000027e-02
5.676597699999999804e+02	9.996730000000000338e-01	9.025333700000000639e-03	9.876213700000000539e-01	-6.894209000000000318e-04	1.011421200000000020e+00	1.838657299999999981e-02
5.993909200000000510e+02	9.997830300000000170e-01	8.791070999999999261e-03	9.884150000000000436e-01	-9.642828700000000012e-04	1.011004999999999932e+00	1.828415200000000143e-02
6.328957900000000336e+02	9.999591199999999791e-01	8.846158899999999672e-03	9.886060899999999929e-01	-1.263781399999999982e-03	1.011172100000000018e+00	1.879639899999999836e-02
6.682735300000000507e+02	1.000359599999999904e+00	8.952772399999999603e-03	9.888280299999999690e-01	-1.637352099999999939e-03	1.011732899999999935e+00	1.920268699999999953e-02
7.056288100000000441e+02	1.000831900000000108e+00	8.780143400000000806e-03	9.889974799999999844e-01	-2.040190099999999920e-03	1.012516200000000088e+00	1.948923199999999870e-02
7.450721899999999778e+02	1.001362599999999992e+00	8.619714400000000679e-03	9.892848100000000144e-01	-2.671091100000000038e-03	1.013327099999999925e+00	1.967644199999999885e-02
7.867203799999999774e+02	1.002028099999999977e+00	8.362614900000000726e-03	9.892907199999999568e-01	-3.392488400000000064e-03	1.014324000000000003e+00	1.977442000000000089e-02
8.306966200000000526e+02	1.002435900000000046e+00	8.103887100000000190e-03	9.891950499999999646e-01	-4.195048199999999901e-03	1.015211499999999933e+00	1.973748100000000116e-02
8.771310700000000224e+02	1.002945999999999893e+00	7.815481699999999796e-03	9.892310100000000217e-01	-4.978228900000000214e-03	1.016053400000000106e+00	1.961752500000000024e-02
9.261611100000000079e+02	1.003396399999999966e+00	7.483994899999999763e-03	9.891687099999999511e-01	-5.552546799999999623e-03	1.016918800000000012e+00	1.958084200000000108e-02
9.779318399999999656e+02	1.003764700000000065e+00	7.183143599999999677e-03	9.891808500000000004e-01	-6.426308900000000240e-03	1.017431900000000056e+00	1.964519899999999861e-02
1.032596500000000106e+03	1.004072000000000076e+00	6.750934099999999702e-03	9.891723300000000441e-01	-7.230839499999999927e-03	1.018085700000000093e+00	1.978820099999999832e-02
1.090316700000000083e+03	1.004377000000000075e+00	6.432387599999999685e-03	9.892677800000000410e-01	-7.905388100000000640e-03	1.018609400000000109e+00	1.974013200000000051e-02
1.151263500000000022e+03	1.004499000000000031e+00	6.194232200000000105e-03	9.894994400000000079e-01	-8.495008999999999547e-03	1.019102399999999964e+00	1.991873799999999833e-02
1.215616999999999962e+03	1.004693300000000011e+00	5.966130899999999918e-03	9.893537000000000026e-01	-8.996787399999999282e-03	1.019646000000000052e+00	2.023892700000000031e-02
1.283567800000000034e+03	1.004637599999999908e+00	5.938024899999999953e-03	9.892728200000000527e-01	-9.379287599999999378e-03	1.019871100000000030e+00	2.047017199999999829e-02
1.355317000000000007e+03	1.004347499999999949e+00	5.933395900000000035e-03	9.889858999999999734e-01	-9.714790100000000525e-03	1.020003299999999946e+00	2.073111199999999946e-02
1.431076700000000073e+03	1.004062299999999963e+00	5.938156099999999590e-03	9.885868599999999562e-01	-1.005401000000000038e-02	1.020028500000000005e+00	2.119479399999999944e-02
1.511071300000000065e+03	1.003520799999999991e+00	6.050143600000000219e-03	9.878804900000000000e-01	-1.024342500000000045e-02	1.020001399999999947e+00	2.175639399999999835e-02
1.595537499999999909e+03	1.002955700000000006e+00	6.400804099999999990e-03	9.869515700000000002e-01	-1.033262499999999980e-02	1.019803299999999968e+00	2.248847600000000030e-02
1.684725200000000086e+03	1.002264000000000044e+00	6.847667099999999590e-03	9.857422399999999918e-01	-1.057451899999999924e-02	1.019498000000000015e+00	2.344838499999999867e-02
1.778898200000000088e+03	1.001256799999999947e+00	7.646475199999999868e-03	9.841756200000000288e-01	-1.077444600000000002e-02	1.019051200000000046e+00	2.480692199999999861e-02
1.878335399999999936e+03	9.999774299999999450e-01	8.138065300000000418e-03	9.821714400000000067e-01	-1.110725899999999954e-02	1.018299300000000018e+00	2.605899000000000063e-02
1.983330999999999904e+03	9.984636300000000464e-01	8.679418100000000844e-03	9.800976799999999711e-01	-1.117213300000000076e-02	1.017551400000000106e+00	2.758837999999999915e-02
2.094195600000000013e+03	9.969648599999999528e-01	9.331745699999999602e-03	9.777972499999999512e-01	-1.122870299999999960e-02	1.016343299999999950e+00	2.924751199999999982e-02
2.211257399999999961e+03	9.949672999999999989e-01	1.024665699999999929e-02	9.757590499999999611e-01	-1.121633099999999952e-02	1.015168499999999918e+00	3.091373399999999827e-02
2.334862700000000132e+03	9.930031499999999456e-01	1.113119499999999998e-02	9.732826799999999556e-01	-1.118556799999999990e-02	1.013275099999999984e+00	3.250366600000000050e-02
2.465377300000000105e+03	9.906272999999999884e-01	1.189260200000000038e-02	9.707787300000000341e-01	-1.096538799999999952e-02	1.011530800000000063e+00	3.386057600000000334e-02
2.603187399999999798e+03	9.883269300000000479e-01	1.243505599999999989e-02	9.681817999999999813e-01	-1.103317399999999976e-02	1.009485200000000082e+00	3.537506199999999879e-02
2.748700899999999820e+03	9.858684899999999862e-01	1.310004499999999940e-02	9.654771100000000272e-01	-1.104756099999999915e-02	1.007476800000000061e+00	3.679708300000000126e-02
2.902348300000000108e+03	9.832894899999999883e-01	1.341878500000000078e-02	9.623381500000000033e-01	-1.133583399999999949e-02	1.005238499999999924e+00	3.840310499999999988e-02
3.064584299999999985e+03	9.807444800000000296e-01	1.391649099999999958e-02	9.587450100000000086e-01	-1.210713499999999977e-02	1.003580799999999940e+00	3.986963599999999996e-02
3.235889099999999871e+03	9.780526000000000497e-01	1.464533699999999959e-02	9.547927899999999468e-01	-1.372456099999999971e-02	1.002371799999999924e+00	4.183818300000000101e-02
3.416769400000000132e+03	9.754768099999999720e-01	1.474021300000000027e-02	9.499453300000000322e-01	-1.600450600000000168e-02	1.002203299999999908e+00	4.473620100000000321e-02
3.607760699999999815e+03	9.730553800000000253e-01	1.509702700000000071e-02	9.442995100000000086e-01	-1.986367199999999889e-02	1.003003000000000089e+00	4.857893199999999828e-02
3.809427999999999884e+03	9.706865000000000077e-01	1.468823900000000050e-02	9.373810999999999671e-01	-2.500244600000000109e-02	1.005207100000000020e+00	5.253938699999999989e-02
4.022368100000000140e+03	9.684485900000000536e-01	1.463540099999999927e-02	9.294935899999999807e-01	-3.240937299999999827e-02	1.008656500000000067e+00	5.857898699999999903e-02
4.247211199999999735e+03	9.664242899999999636e-01	1.409933600000000051e-02	9.211589599999999711e-01	-4.090567700000000140e-02	1.013861399999999913e+00	6.601545500000000066e-02
4.484622699999999895e+03	9.645527799999999985e-01	1.386258400000000071e-02	9.118787699999999496e-01	-5.040671800000000313e-02	1.020844899999999944e+00	7.451049499999999604e-02
4.735305000000000291e+03	9.626892900000000308e-01	1.317333000000000046e-02	9.031915700000000546e-01	-6.118195099999999831e-02	1.029010399999999992e+00	8.262199400000000415e-02
5.000000000000000000e+03	9.612875400000000514e-01	1.229366999999999960e-02	8.936230499999999743e-01	-7.335663300000000442e-02	1.038093900000000014e+00	9.246488599999999614e-02
