#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
2.955449499999999716e+02	1.006385000000000085e+00	2.445044099999999984e-03	9.988579499999999944e-01	-1.817588399999999892e-03	1.013856899999999950e+00	6.873397600000000045e-03
3.120653800000000047e+02	1.006316500000000058e+00	2.336086600000000010e-03	9.991769000000000345e-01	-1.834291999999999954e-03	1.013602700000000079e+00	6.596838699999999639e-03
3.295092700000000150e+02	1.005977899999999980e+00	2.256530499999999818e-03	9.989993600000000029e-01	-1.771055199999999963e-03	1.013049300000000041e+00	6.419798699999999803e-03
3.479282499999999914e+02	1.005709299999999917e+00	2.301983200000000136e-03	9.989328400000000441e-01	-1.639609399999999908e-03	1.012697299999999911e+00	6.350207899999999947e-03
3.673768099999999777e+02	1.005342200000000075e+00	2.498636399999999962e-03	9.986777500000000307e-01	-1.485786399999999927e-03	1.012215800000000110e+00	6.544947100000000212e-03
3.879125099999999975e+02	1.004877500000000090e+00	2.931904400000000070e-03	9.981491999999999587e-01	-1.153310700000000077e-03	1.011763299999999921e+00	7.126894699999999742e-03
4.095961199999999849e+02	1.006492699999999907e+00	5.244113699999999705e-03	9.995304900000000492e-01	8.122302399999999567e-04	1.013759999999999994e+00	9.788785899999999374e-03
4.324918000000000120e+02	1.004297400000000007e+00	4.870776099999999872e-03	9.975389000000000062e-01	1.260651100000000043e-05	1.011384199999999955e+00	9.841504399999999320e-03
4.566673099999999863e+02	1.005628799999999989e+00	7.684712300000000329e-03	9.984409300000000043e-01	1.836548199999999981e-03	1.012971199999999961e+00	1.353983999999999917e-02
4.821941899999999919e+02	1.010265900000000050e+00	4.930264299999999843e-03	1.002423099999999900e+00	2.763261699999999951e-04	1.018156300000000014e+00	9.679546199999999878e-03
5.091479699999999866e+02	1.008293499999999954e+00	5.704713699999999950e-03	1.000761500000000082e+00	3.495672400000000260e-04	1.016140199999999938e+00	1.110976500000000061e-02
5.376084299999999985e+02	1.010578299999999929e+00	6.587060500000000221e-03	1.002183999999999964e+00	9.586260700000000115e-04	1.019125999999999976e+00	1.215024599999999996e-02
5.676597699999999804e+02	1.008453800000000067e+00	4.351612399999999631e-03	1.000709899999999930e+00	-1.356868299999999892e-03	1.016537999999999942e+00	9.964865599999999171e-03
5.993909200000000510e+02	1.008018800000000104e+00	5.499406400000000222e-03	9.999761900000000425e-01	-8.859472100000000214e-04	1.016176200000000085e+00	1.192376499999999936e-02
6.328957900000000336e+02	1.008762099999999995e+00	6.324534500000000316e-03	1.000288599999999972e+00	-4.843153199999999958e-04	1.017161999999999900e+00	1.316719799999999975e-02
6.682735300000000507e+02	1.009519199999999950e+00	6.352325500000000416e-03	1.000775699999999935e+00	-6.061809899999999474e-04	1.018288599999999988e+00	1.341726799999999956e-02
7.056288100000000441e+02	1.010049999999999892e+00	6.015961099999999825e-03	1.001111000000000084e+00	-9.962863099999999354e-04	1.019103300000000045e+00	1.315308100000000049e-02
