#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
4.095961199999999849e+02	9.970411300000000532e-01	6.780861499999999743e-03	9.840802699999999792e-01	-3.641306600000000174e-03	1.009224700000000086e+00	1.705512699999999979e-02
4.324918000000000120e+02	9.966642599999999685e-01	7.596157099999999683e-03	9.843157399999999946e-01	-4.309544799999999627e-03	1.008499199999999929e+00	1.916910600000000173e-02
4.566673099999999863e+02	9.967106300000000418e-01	7.165862700000000078e-03	9.853209499999999732e-01	-4.323781500000000236e-03	1.007718899999999973e+00	1.825050099999999884e-02
4.821941899999999919e+02	9.984065699999999932e-01	8.817766100000000787e-03	9.853327499999999795e-01	-1.610430400000000071e-03	1.011072299999999924e+00	1.893214600000000039e-02
5.091479699999999866e+02	9.982637300000000158e-01	8.691990199999999334e-03	9.865625900000000170e-01	-1.701025699999999911e-03	1.009742499999999987e+00	1.859213599999999869e-02
5.376084299999999985e+02	9.982311600000000062e-01	8.990098900000000059e-03	9.870992699999999731e-01	-1.594243699999999984e-03	1.009244899999999889e+00	1.902706499999999926e-02
5.676597699999999804e+02	9.998312299999999597e-01	8.768252400000000821e-03	9.882468899999999890e-01	-4.211225599999999960e-04	1.011007200000000106e+00	1.736726099999999842e-02
5.993909200000000510e+02	9.999511700000000003e-01	8.605165899999999563e-03	9.889653600000000155e-01	-5.549289200000000069e-04	1.010485000000000078e+00	1.735002500000000156e-02
6.328957900000000336e+02	1.000178699999999976e+00	8.693216199999999338e-03	9.894301399999999580e-01	-8.072104600000000506e-04	1.010786900000000044e+00	1.786150499999999974e-02
6.682735300000000507e+02	1.000638499999999986e+00	8.913362200000000263e-03	9.895626600000000384e-01	-9.148549400000000314e-04	1.011252700000000004e+00	1.823028900000000022e-02
7.056288100000000441e+02	1.001141599999999965e+00	9.014099899999999249e-03	9.899401799999999474e-01	-1.132045199999999995e-03	1.012026099999999929e+00	1.851812300000000092e-02
7.450721899999999778e+02	1.001838800000000029e+00	8.988513000000000058e-03	9.904134999999999467e-01	-1.499524199999999977e-03	1.012847499999999901e+00	1.868518699999999894e-02
7.867203799999999774e+02	1.002406399999999920e+00	8.872125999999999277e-03	9.905510400000000493e-01	-2.066697000000000152e-03	1.013590999999999909e+00	1.867521299999999954e-02
8.306966200000000526e+02	1.003021399999999952e+00	8.572951800000000802e-03	9.909144699999999917e-01	-2.404624599999999942e-03	1.014374099999999945e+00	1.853532100000000044e-02
8.771310700000000224e+02	1.003644800000000004e+00	8.311903100000000294e-03	9.911170099999999650e-01	-2.775587899999999806e-03	1.015022300000000044e+00	1.834803600000000159e-02
9.261611100000000079e+02	1.004075100000000109e+00	7.902459500000000303e-03	9.914991100000000168e-01	-3.353923100000000008e-03	1.015463800000000028e+00	1.825304200000000057e-02
9.779318399999999656e+02	1.004419299999999904e+00	7.556208299999999690e-03	9.919940200000000319e-01	-3.880992299999999878e-03	1.016032599999999952e+00	1.819764000000000104e-02
1.032596500000000106e+03	1.004734299999999969e+00	7.215571500000000221e-03	9.922294499999999573e-01	-4.468593699999999676e-03	1.016611200000000048e+00	1.809886100000000081e-02
1.090316700000000083e+03	1.005004699999999973e+00	6.933428299999999829e-03	9.923440700000000225e-01	-4.962250500000000251e-03	1.017108899999999982e+00	1.792311699999999883e-02
1.151263500000000022e+03	1.005244699999999991e+00	6.674005299999999884e-03	9.924453500000000039e-01	-5.428945600000000329e-03	1.017445699999999897e+00	1.790493699999999924e-02
1.215616999999999962e+03	1.005272500000000013e+00	6.393184100000000140e-03	9.924361499999999614e-01	-5.820418699999999751e-03	1.017697199999999969e+00	1.798883600000000110e-02
1.283567800000000034e+03	1.005295199999999944e+00	6.205283800000000079e-03	9.923719500000000027e-01	-6.038490799999999929e-03	1.017856000000000094e+00	1.808983499999999855e-02
