#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
1.032596500000000106e+03	1.008112099999999955e+00	3.825319199999999836e-03	9.989348799999999695e-01	-3.972654600000000147e-03	1.017532799999999904e+00	1.177559300000000087e-02
1.090316700000000083e+03	1.007566100000000020e+00	3.457572800000000175e-03	9.984047200000000233e-01	-4.373027699999999622e-03	1.017151099999999975e+00	1.165809100000000063e-02
1.151263500000000022e+03	1.006925199999999965e+00	3.196782000000000009e-03	9.978152599999999817e-01	-4.911260599999999962e-03	1.016669199999999940e+00	1.145599199999999991e-02
1.215616999999999962e+03	1.006423599999999974e+00	2.748549500000000041e-03	9.971211300000000222e-01	-5.549232299999999965e-03	1.016281699999999955e+00	1.123257299999999917e-02
1.283567800000000034e+03	1.005870100000000100e+00	2.264572800000000125e-03	9.963627400000000245e-01	-6.395780200000000283e-03	1.015879699999999941e+00	1.099749499999999949e-02
1.355317000000000007e+03	1.005314899999999900e+00	1.767858200000000041e-03	9.955718300000000465e-01	-7.210496200000000334e-03	1.015541500000000097e+00	1.079621499999999963e-02
1.431076700000000073e+03	1.004817499999999919e+00	1.293243300000000012e-03	9.947761699999999596e-01	-8.057378000000000456e-03	1.015185900000000085e+00	1.063826399999999971e-02
1.511071300000000065e+03	1.004334700000000025e+00	7.082940499999999546e-04	9.940344700000000033e-01	-9.017463499999999604e-03	1.014856200000000097e+00	1.046646000000000035e-02
1.595537499999999909e+03	1.003800800000000049e+00	1.665384000000000113e-04	9.933372799999999891e-01	-1.007382000000000069e-02	1.014748299999999936e+00	1.027983199999999916e-02
1.684725200000000086e+03	1.003482599999999891e+00	-4.044650999999999910e-04	9.926939999999999653e-01	-1.110269900000000060e-02	1.014755199999999968e+00	1.010962399999999935e-02
1.778898200000000088e+03	1.003217699999999990e+00	-1.115599000000000104e-03	9.920900799999999853e-01	-1.228429399999999942e-02	1.015023299999999962e+00	1.002887799999999975e-02
1.878335399999999936e+03	1.003021799999999963e+00	-1.779222299999999894e-03	9.915720399999999879e-01	-1.347844899999999999e-02	1.015265800000000107e+00	9.988082400000000693e-03
1.983330999999999904e+03	1.003040799999999955e+00	-2.449093199999999911e-03	9.909877499999999451e-01	-1.476582199999999963e-02	1.015703000000000022e+00	9.977977100000000321e-03
2.094195600000000013e+03	1.003112699999999968e+00	-3.176689700000000140e-03	9.906825799999999793e-01	-1.608878899999999917e-02	1.016135199999999905e+00	9.812511299999999992e-03
2.211257399999999961e+03	1.003477299999999905e+00	-3.880113100000000172e-03	9.903567800000000476e-01	-1.748783400000000071e-02	1.016817400000000093e+00	9.804499899999999379e-03
2.334862700000000132e+03	1.003973500000000074e+00	-4.518283300000000210e-03	9.902898599999999663e-01	-1.879033800000000018e-02	1.017841800000000019e+00	9.826536099999999899e-03
2.465377300000000105e+03	1.004624200000000078e+00	-5.170780399999999957e-03	9.903020599999999840e-01	-2.023073499999999969e-02	1.019230000000000080e+00	1.010420000000000068e-02
2.603187399999999798e+03	1.005362799999999890e+00	-5.640754700000000232e-03	9.901132400000000056e-01	-2.183573899999999984e-02	1.021096299999999957e+00	1.035215899999999967e-02
2.748700899999999820e+03	1.006307899999999922e+00	-6.184319500000000358e-03	9.901709199999999544e-01	-2.361321599999999937e-02	1.023230899999999943e+00	1.094618800000000079e-02
2.902348300000000108e+03	1.007597499999999924e+00	-6.805193799999999585e-03	9.901604299999999803e-01	-2.556707000000000077e-02	1.025826300000000080e+00	1.191829699999999957e-02
3.064584299999999985e+03	1.009077599999999908e+00	-7.179302700000000058e-03	9.898829799999999679e-01	-2.780746300000000101e-02	1.029016200000000048e+00	1.310876400000000018e-02
3.235889099999999871e+03	1.010773099999999980e+00	-7.756330500000000253e-03	9.891565100000000443e-01	-3.067369899999999872e-02	1.032897200000000071e+00	1.486675299999999991e-02
3.416769400000000132e+03	1.012761900000000104e+00	-8.279587999999999184e-03	9.882713800000000326e-01	-3.379294499999999785e-02	1.037285800000000036e+00	1.707347799999999957e-02
3.607760699999999815e+03	1.014900600000000042e+00	-8.676976399999999576e-03	9.872328299999999501e-01	-3.747331699999999904e-02	1.042932699999999935e+00	1.997277199999999975e-02
3.809427999999999884e+03	1.016921699999999928e+00	-9.262097699999999323e-03	9.855707900000000299e-01	-4.170647799999999822e-02	1.049582400000000026e+00	2.359808899999999918e-02
4.022368100000000140e+03	1.019043700000000108e+00	-9.470415500000000861e-03	9.837148900000000085e-01	-4.624014700000000228e-02	1.056974800000000103e+00	2.749562300000000029e-02
4.247211199999999735e+03	1.021152499999999907e+00	-9.759573000000000553e-03	9.813332799999999745e-01	-5.142034599999999872e-02	1.064679699999999896e+00	3.231588500000000252e-02
4.484622699999999895e+03	1.023327700000000062e+00	-9.906168200000000854e-03	9.782360599999999629e-01	-5.713587199999999727e-02	1.073592600000000008e+00	3.785802099999999865e-02
4.735305000000000291e+03	1.025889100000000109e+00	-1.016030400000000021e-02	9.749020900000000545e-01	-6.321511300000000333e-02	1.083338099999999971e+00	4.356142799999999926e-02
5.000000000000000000e+03	1.028517899999999985e+00	-1.006199999999999976e-02	9.714565800000000140e-01	-6.966808100000000670e-02	1.094757900000000062e+00	5.002278500000000017e-02
