mass_1	mass_2	chirp_mass	ra	dec	geocent_time	phase	iota	psi	luminosity_distance	total_mass	mass_ratio	chi_eff	chi_p	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	theta_jn	phi_jl	tilt_1	tilt_2	phi_12	a_1	a_2	phi_1	phi_2	redshift
7.934928899999999885e+01	6.722083999999999548e+01	6.353588605819604140e+01	9.468295199999999801e-01	-4.548129399999999989e-01	1.261764316417968750e+09	4.919316499999999870e+00	1.394123000000000001e+00	9.716586799999999968e-01	2.923392100000000028e+03	1.465701290000000085e+02	8.471511320032116821e-01	8.226415404084701233e-02	5.020099732540076465e-01	5.285215870226514312e+01	4.477376607343731507e+01	9.762592477570247240e+01	4.231932983340043108e+01	1.295628962885540636e+00	5.540906059596954591e+00	1.977194148110404504e+00	4.878964346638776650e-01	1.746586278045793472e+00	5.465239490662360256e-01	4.917731494511142776e-01	3.407463174348755341e+00	5.154049452394549036e+00	5.013443338616033751e-01
7.934620700000000681e+01	6.089339799999999769e+01	6.040650266337578955e+01	9.291479799999999845e-01	-5.012163400000000379e-01	1.261764316417968750e+09	1.095019799999999988e+00	1.558429499999999912e+00	3.965783200000000175e+00	2.275434799999999996e+03	1.402396050000000116e+02	7.674393055738630842e-01	-3.510637555004949562e-01	2.645892326093930436e-01	5.643024451151845966e+01	4.330678766128302470e+01	9.973703217280149147e+01	4.296051247137732076e+01	1.483414291439770105e+00	5.266747443892096037e+00	2.618036843184014639e+00	2.693019702078038868e+00	5.356693567061873829e+00	5.736141406091783274e-02	8.254439911141385755e-01	1.854111429997770344e+00	9.276196898800579405e-01	4.060936238510179930e-01
7.934083599999999592e+01	7.549390400000000056e+01	6.737077018169168241e+01	8.688926500000000441e-01	-3.884320499999999732e-01	1.261764316417968750e+09	6.126988200000000440e+00	1.867304099999999911e+00	7.742568800000000362e-01	2.907584899999999834e+03	1.548347400000000107e+02	9.515138459090600742e-01	-2.959541989824304165e-01	2.975381207129844108e-01	5.292634366752250941e+01	5.036014881298896739e+01	1.032864924805114839e+02	4.494140363963258267e+01	1.936902792011246266e+00	8.909858877804602839e-01	2.586541400258446810e+00	2.388105349852186698e+00	1.913984772779268262e+00	5.646025421957507895e-01	1.408150088751390638e-01	3.910551724467481449e+00	5.824536497246749711e+00	4.990802406153432846e-01
7.932698100000000352e+01	7.210924500000000137e+01	6.582656139596051048e+01	4.599373800000000401e+00	1.004114700000000027e-01	1.261764316417968750e+09	5.498095199999999849e+00	1.366650799999999943e+00	2.551953099999999974e+00	2.774157900000000154e+03	1.514362260000000049e+02	9.090128489826179159e-01	-6.748389745096322612e-02	3.401732691796005570e-01	5.360442358096960191e+01	4.872710979740819681e+01	1.023315333783777987e+02	4.448164843116579448e+01	1.478965435919342486e+00	1.389523414834130000e+00	2.588990564378224501e+00	1.193294327501938756e+00	1.271143979044047079e+00	3.119998046283425919e-01	4.080878733351543386e-01	4.450149954163033605e+00	5.721293933207080684e+00	4.798588568008091415e-01
7.932623300000000199e+01	5.600070999999999799e+01	5.784813531475705162e+01	1.027980499999999964e+00	-2.894434000000000173e-01	1.261764316417968750e+09	4.621582400000000312e+00	2.788922699999999977e-01	3.369773400000000141e+00	4.737986399999999776e+03	1.353269430000000000e+02	7.059544854474558706e-01	-2.569539621962986867e-02	3.699870536614014438e-01	4.541559349260610645e+01	3.206134193536357202e+01	7.747693542796967847e+01	3.311902378826280824e+01	2.674982914969762371e-01	7.111211567958962421e-02	8.997686046862413134e-01	1.735400493924162735e+00	9.987701950125873473e-01	3.333159213774192220e-02	5.581000744245806500e-01	3.588527678905975460e+00	4.587297873918562807e+00	7.466739262785306863e-01
7.931801600000000008e+01	6.834052300000000457e+01	6.405873688722437009e+01	8.369914499999999702e-01	-3.923222699999999730e-01	1.261764316417968750e+09	2.774023800000000151e+00	2.336941799999999958e+00	4.249009299999999989e+00	5.178054799999999886e+03	1.476585390000000189e+02	8.616015181216838403e-01	-1.687160252263170679e-01	7.189533010475904762e-01	4.399762006957796956e+01	3.790841624568943757e+01	8.190603631526741424e+01	3.553331399137817215e+01	2.132502747423382417e+00	5.133797525877826118e+00	1.981811162393406045e+00	2.302931396149451082e+00	1.665885495842504449e+00	7.842706314615793817e-01	1.275535337317732724e-03	5.580131984638939890e+00	9.628321733018587736e-01	8.027796929598977060e-01
7.931801600000000008e+01	6.834052300000000457e+01	6.405873688722437009e+01	8.335635300000000525e-01	-4.008040299999999778e-01	1.261764316417968750e+09	5.133785500000000113e+00	2.062919299999999900e+00	2.497099799999999981e-01	2.076565099999999802e+03	1.476585390000000189e+02	8.616015181216838403e-01	-1.687160252263170679e-01	7.189533010475904762e-01	5.765555645350585934e+01	4.967611496849109187e+01	1.073316714219969725e+02	4.656372293706442633e+01	2.280524210400752594e+00	1.243110171679184139e+00	1.981811162393406045e+00	2.302931396149451082e+00	1.665885495842504449e+00	7.842706314615793817e-01	1.275535337317732724e-03	5.580131984638939890e+00	9.628321733018587736e-01	3.757219751050882572e-01
7.930998200000000509e+01	7.219915000000000305e+01	6.586098165378133729e+01	1.015470600000000001e+00	-5.944329999999999892e-01	1.261764316417968750e+09	4.077912699999999724e+00	6.316132300000000255e-01	1.534737699999999982e+00	4.777181199999999990e+03	1.515091320000000223e+02	9.103412733090772146e-01	1.867988281520966132e-01	4.908756540670677904e-01	4.527562126079509142e+01	4.121626670841173024e+01	8.649188796920682876e+01	3.759800199199109016e+01	5.519694037262314890e-01	5.924112497972025437e+00	2.142618809311077399e+00	5.920116673395603435e-01	4.833062325094434897e+00	5.837391502529462040e-01	8.905638105458302256e-01	5.405409222849347550e+00	3.955286240764195771e+00	7.517149360173623895e-01
7.930476400000000581e+01	5.666682099999999878e+01	5.819521056346410148e+01	1.020264800000000083e+00	-6.965392799999999829e-01	1.261764316417968750e+09	4.811848999999999599e+00	1.648350999999999900e+00	2.626591200000000015e+00	2.568819300000000112e+03	1.359715850000000046e+02	7.145449799207522767e-01	-3.169991447514411975e-01	4.730392724674779559e-01	5.469774584265326212e+01	3.908399970484908437e+01	9.378174554750235359e+01	4.013815407936967716e+01	1.506123081482043213e+00	5.723022829041954473e+00	2.442333054118067892e+00	1.506087986022508263e+00	5.520714755316735278e+00	7.349310572591484236e-01	4.100741529676739106e-01	4.281463340389400685e+00	3.518992788526549731e+00	4.498726186657258652e-01
7.930297899999999345e+01	6.601200900000000615e+01	6.293400772937601317e+01	1.054259700000000022e+00	-6.589056399999999591e-01	1.261764316417968750e+09	5.863758800000000271e+00	3.056872400000000045e+00	3.863302599999999920e+00	4.971095000000000255e+03	1.453149879999999996e+02	8.324026389979626295e-01	-1.404719143552527749e-01	5.670711522836299201e-01	4.463935290772717934e+01	3.715791516355348278e+01	8.179726807128065502e+01	3.542531965828479201e+01	2.928499131886930229e+00	4.785695475048274083e+00	1.277095149839912791e+00	2.062267343759512261e+00	4.070773436010035162e+00	1.871437142813776877e-01	7.931636262564586426e-01	4.023286500270084609e+00	1.810874629100533539e+00	7.765261777858893932e-01
7.928491200000000561e+01	7.233346600000000137e+01	6.591246067690971699e+01	1.178964300000000076e+00	-8.577603000000000311e-01	1.261764316417968750e+09	4.050045800000000362e+00	1.295478499999999977e+00	3.642297099999999954e+00	3.120143399999999929e+03	1.516183780000000070e+02	9.123232173102493459e-01	2.533680046580852885e-01	6.044090122404482956e-01	5.184378322533978434e+01	4.729828710967712624e+01	9.914207033501691058e+01	4.309964199975954813e+01	1.431506724674499687e+00	1.210603355100587697e+00	2.058477880539396399e+00	8.274315638802692829e-01	1.483401088592892547e+00	1.673679928138431805e-01	9.117549654871035525e-01	5.343163349523321948e+00	5.433791309366284850e-01	5.293041338319570688e-01
7.928474400000000344e+01	6.834259000000000128e+01	6.404648231727122720e+01	9.823822399999999622e-01	-5.703151400000000537e-01	1.261764316417968750e+09	7.660904899999999573e-01	2.672524600000000028e+00	2.364668299999999945e+00	4.924012600000000020e+03	1.476273340000000189e+02	8.619891614961889825e-01	-1.916195919553308480e-01	6.265602516963590940e-01	4.478045055538501629e+01	3.860026302565788114e+01	8.338071358104289743e+01	3.617379826130112264e+01	2.458572494079418025e+00	4.585287365427515915e+00	1.334785480012423697e+00	2.117081255795818961e+00	1.909527982546030400e-01	1.381888659058573554e-01	8.688934847175527887e-01	4.731277443425154772e-01	6.640805425971194609e-01	7.705213551154347362e-01
7.928363799999999628e+01	7.803466799999999637e+01	6.847418027624284775e+01	1.047338799999999903e+00	-7.563672000000000173e-01	1.261764316417968750e+09	6.282744899999999966e+00	5.906337900000000474e-01	2.267365000000000075e-01	5.014108699999999772e+03	1.573183060000000069e+02	9.842468126904065917e-01	6.158153286877420668e-02	6.520620623615515088e-01	4.449134234777422847e+01	4.379046189811450063e+01	8.828180424588873620e+01	3.842543396726485128e+01	7.658903396654855866e-01	1.682236496597466990e+00	1.207793174678840176e+00	1.864360147806423784e+00	1.745470585123394258e+00	6.975159159701931344e-01	4.405905988746325885e-01	4.246076558094870279e+00	5.991547143218263649e+00	7.820014820021792268e-01
7.928186800000000289e+01	6.410869599999999480e+01	6.199410233695635242e+01	8.754720000000000280e-01	-4.150493399999999888e-01	1.261764316417968750e+09	1.878892599999999913e+00	2.539829500000000184e+00	2.862097400000000125e+00	4.707124600000000100e+03	1.433905639999999835e+02	8.086173751607365068e-01	-2.098108578826307913e-01	3.017581037640499342e-01	4.549374148986194655e+01	3.678702982977326030e+01	8.228077131963519264e+01	3.557362782639705756e+01	2.548752677204447092e+00	3.103038716617689374e+00	1.641822555644245174e+00	2.431695154390370650e+00	2.067649871518050020e+00	2.471799734721213671e-01	5.901494874377894995e-01	3.187683144574135596e+00	5.255333016092185616e+00	7.426983449507570390e-01
7.927755000000000507e+01	7.481698599999999999e+01	6.703981535147914883e+01	1.236257399999999951e+00	-1.178042800000000057e+00	1.261764316417968750e+09	1.221988300000000027e+00	1.439720600000000017e+00	8.463203400000000043e-01	2.807575299999999970e+03	1.540945360000000051e+02	9.437348404434798832e-01	-9.602751564347188074e-02	5.956123393959026346e-01	5.339663891817802011e+01	5.039226850966483795e+01	1.037889074278428581e+02	4.515402927391499333e+01	1.334923065314374435e+00	3.468899867462141628e+00	2.096581287714270214e+00	1.290677284062651697e+00	4.805390411142409501e-01	6.886247123323051555e-01	6.092544491064374457e-01	5.217203553686647233e+00	5.697742594800887517e+00	4.846917634924630680e-01
7.927755000000000507e+01	7.481698599999999999e+01	6.703981535147914883e+01	9.590690800000000182e-01	-5.904224799999999718e-01	1.261764316417968750e+09	8.640734700000000101e-01	1.020672000000000024e+00	4.218014799999999731e+00	3.755497100000000046e+03	1.540945360000000051e+02	9.437348404434798832e-01	-9.602751564347188074e-02	5.956123393959026346e-01	4.902516673280235437e+01	4.626675790429622737e+01	9.529192463709857464e+01	4.145736246065307995e+01	1.041477635906778554e+00	2.982502849116904109e+00	2.096581287714270214e+00	1.290677284062651697e+00	4.805390411142409501e-01	6.886247123323051555e-01	6.092544491064374457e-01	5.217203553686647233e+00	5.697742594800887517e+00	6.170786411003884586e-01
7.926666299999999410e+01	7.513805399999999679e+01	6.717972139024035982e+01	1.228967099999999979e+00	-1.156162600000000040e+00	1.261764316417968750e+09	1.982787599999999983e+00	8.828744400000000381e-01	5.707339399999999952e-01	4.894067799999999806e+03	1.544047170000000051e+02	9.479149387176800667e-01	2.663952104126049783e-02	4.529675576267204740e-01	4.486718141759612877e+01	4.253027152389567078e+01	8.739745294149180665e+01	3.802562935189384064e+01	9.460536563691874790e-01	2.724738955348778635e+00	1.196518118049711310e+00	1.700425318929595253e+00	5.820505582193661098e+00	3.046853550436904867e-01	4.855956127020680801e-01	4.296890887562333283e+00	3.834211162576407705e+00	7.666958452824271797e-01
7.926666299999999410e+01	7.513805399999999679e+01	6.717972139024035982e+01	9.080820499999999740e-01	-5.150640499999999955e-01	1.261764316417968750e+09	3.312100200000000161e+00	2.005554899999999918e+00	2.405113099999999893e+00	3.195658500000000004e+03	1.544047170000000051e+02	9.479149387176800667e-01	2.663952104126049783e-02	4.529675576267204740e-01	5.147417680141075635e+01	4.879314114825231030e+01	1.002673179496630809e+02	4.362516000340204414e+01	1.845412791200724101e+00	4.220216315604387702e+00	1.196518118049711310e+00	1.700425318929595253e+00	5.820505582193661098e+00	3.046853550436904867e-01	4.855956127020680801e-01	4.296890887562333283e+00	3.834211162576407705e+00	5.399306589362983244e-01
7.926045200000000079e+01	4.951219199999999887e+01	5.423710453295614542e+01	1.118058599999999903e+00	-7.792743699999999940e-01	1.261764316417968750e+09	3.280206999999999873e+00	3.211612099999999748e-01	5.169613199999999686e+00	3.908914099999999962e+03	1.287726440000000139e+02	6.246771340642871539e-01	-5.163200218247897544e-01	3.070321007894793452e-01	4.839555392424970393e+01	3.023159592685397001e+01	7.862714985110368104e+01	3.311657517572378850e+01	4.015220552501838069e-01	1.151926260475768515e+00	2.805249080364355052e+00	1.411011298375059342e+00	3.155141777044200957e+00	9.302938652783931950e-01	3.955539768964688729e-01	9.178185361053063929e-01	4.072960313149507350e+00	6.377630912967963139e-01
7.923696099999999376e+01	7.008799000000000490e+01	6.485095461885394741e+01	1.023578099999999935e+00	-8.583546699999999863e-01	1.261764316417968750e+09	3.917568699999999904e+00	5.311255099999999674e-01	8.665181600000000373e-01	6.149904400000000351e+03	1.493249509999999987e+02	8.845365737840451548e-01	-6.837001835266014182e-02	3.725069988888726757e-01	4.119887506791240384e+01	3.644191179632815647e+01	7.764078686424056741e+01	3.371894055069856222e+01	5.796471627996664377e-01	4.101625503125284067e-01	2.345387865008788708e+00	9.781084906464995177e-01	5.332969313521650712e+00	5.212025524481024297e-01	4.770249998545842418e-01	6.063850690769514884e+00	5.113634697111579364e+00	9.232797223075980275e-01
7.923696099999999376e+01	7.008799000000000490e+01	6.485095461885394741e+01	9.688093899999999925e-01	-4.712710299999999797e-01	1.261764316417968750e+09	8.180329899999999599e-01	7.206554200000000465e-01	9.301701799999999576e-01	4.366370399999999790e+03	1.493249509999999987e+02	8.845365737840451548e-01	-6.837001835266014182e-02	3.725069988888726757e-01	4.665340132228448056e+01	4.126663976098555509e+01	8.792004108327003564e+01	3.818316065865590048e+01	7.084969113355372716e-01	3.104714065268645573e+00	2.345387865008788708e+00	9.781084906464995177e-01	5.332969313521650712e+00	5.212025524481024297e-01	4.770249998545842418e-01	6.063850690769514884e+00	5.113634697111579364e+00	6.984176663267558371e-01
7.923237600000000214e+01	7.416417699999999513e+01	6.672598548938142926e+01	8.323338300000000523e-01	-2.140426300000000115e-01	1.261764316417968750e+09	3.677706699999999884e+00	1.853814199999999968e+00	7.451956800000000269e-01	2.894964199999999892e+03	1.533965529999999831e+02	9.360337370167971516e-01	-6.932633865134955886e-02	4.494768417964211671e-01	5.291787352944193401e+01	4.953291491474578834e+01	1.024507884441877081e+02	4.456508108824685621e+01	1.981200826279618354e+00	2.183880809106763188e+00	1.707459888285087990e+00	1.930303581875843610e+00	5.142610409378983505e+00	4.537071799013582818e-01	2.198717669243513972e-01	1.919177356353472419e+00	7.786024585528705799e-01	4.972705952728327938e-01
7.921942900000000520e+01	7.220422399999999641e+01	6.582605734173921519e+01	8.380111000000000088e-01	-3.686227400000000043e-01	1.261764316417968750e+09	1.269096000000000002e+00	2.114401099999999811e+00	4.629331800000000108e+00	2.594220699999999852e+03	1.514236530000000016e+02	9.114459029993764450e-01	2.526438249435815075e-01	3.978206204118006628e-01	5.449841030843471401e+01	4.967235279560180317e+01	1.041707631040365101e+02	4.528454101829810696e+01	2.071426073755120001e+00	3.585476652548481802e+00	1.624494807193709534e+00	6.917241101986200125e-01	5.473779066145822991e-01	7.091834602930854881e-02	6.933869591124347531e-01	4.940537081975525879e+00	5.487914988590108401e+00	4.536099044294365501e-01
7.920402500000000146e+01	7.764798700000000053e+01	6.826977213126843935e+01	1.022593000000000085e+00	-4.498400699999999808e-01	1.261764316417968750e+09	4.203439200000000042e+00	6.791519900000000387e-01	2.054248199999999969e+00	4.031686599999999999e+03	1.568520120000000020e+02	9.803540539764235007e-01	1.864542926901316400e-01	4.654348453791341544e-01	4.788092649303565906e+01	4.694026039559464891e+01	9.482118688863030798e+01	4.127088163907779261e+01	7.532976653475798035e-01	5.287619962675738083e-01	9.117064142803866789e-01	1.539770752514545205e+00	2.251041619251045178e-01	5.887482229434064518e-01	2.859967228989082066e-01	5.485207467286523197e+00	5.710311629211627604e+00	6.541873936278221890e-01
7.920064499999999441e+01	7.135123400000000515e+01	6.542457168668211409e+01	1.113199999999999967e+00	-7.576300500000000548e-01	1.261764316417968750e+09	2.884174300000000191e+00	7.374122300000000019e-01	3.031294400000000167e+00	5.744277100000000246e+03	1.505518789999999854e+02	9.008920823813999501e-01	-9.274709424221130871e-02	6.646153661943003943e-01	4.227399028310135520e+01	3.808430313671424727e+01	8.035829341981559537e+01	3.492089878509030143e+01	7.317226846988686972e-01	3.072929346349160262e+00	1.169534321538023169e+00	2.130753330851599348e+00	2.041869697033737552e+00	6.313458127458765334e-01	8.837741019348106519e-01	2.473083662294399687e+00	4.514953359328137239e+00	8.735076691272205540e-01
7.918817099999999698e+01	6.191381799999999913e+01	6.086422717461632459e+01	1.272763799999999890e+00	-1.037391600000000080e+00	1.261764316417968750e+09	5.282574000000000325e+00	1.110479200000000111e+00	3.779268899999999931e+00	3.572740499999999884e+03	1.411019890000000032e+02	7.818569013293664716e-01	1.152720459305449884e-02	3.347256453225227468e-01	4.973527550569026801e+01	3.888586839364133141e+01	8.862114389933159941e+01	3.822665770333883728e+01	1.051255979141731078e+00	4.087419822163186112e+00	1.804654154415465062e+00	1.213796544973682945e+00	3.874881255981561967e+00	3.440919472686235769e-01	3.670037601754330137e-01	2.636068884913115085e+00	2.277648337150912639e-01	5.921932711710823360e-01
7.918817099999999698e+01	6.191381799999999913e+01	6.086422717461632459e+01	1.239259600000000017e+00	-1.015233100000000110e+00	1.261764316417968750e+09	1.689186499999999924e+00	2.596495500000000067e+00	2.585924399999999790e-01	5.766538199999999961e+03	1.411019890000000032e+02	7.818569013293664716e-01	1.152720459305449884e-02	3.347256453225227468e-01	4.220538212847536386e+01	3.299856929039157194e+01	7.520395141886693580e+01	3.243916273630081548e+01	2.628761784183347494e+00	4.051896728767435119e-01	1.804654154415465062e+00	1.213796544973682945e+00	3.874881255981561967e+00	3.440919472686235769e-01	3.670037601754330137e-01	2.636068884913115085e+00	2.277648337150912639e-01	8.762576478740818908e-01
7.918769799999999748e+01	5.651580400000000282e+01	5.807354879659943947e+01	1.082179100000000060e+00	-5.170576000000000061e-01	1.261764316417968750e+09	1.256299599999999961e+00	8.389433699999999661e-01	4.206870000000000331e+00	5.033380400000000009e+03	1.357035020000000145e+02	7.136942407392623533e-01	-1.116137704216277199e-01	7.870584291686497647e-01	4.437649573050102703e+01	3.167124942704905166e+01	7.604774515755008224e+01	3.254420390181488187e+01	7.320767653964287414e-01	6.160102118615386146e+00	1.442704604450763428e+00	2.093682050625379709e+00	9.628075278992942465e-01	7.935596938583124871e-01	8.210925523513188384e-01	1.124833141117562718e+00	2.087640669016856521e+00	7.844513564321932142e-01
7.917024999999999579e+01	6.748723599999999578e+01	6.359300501259716043e+01	1.143569899999999917e+00	-1.074586999999999959e+00	1.261764316417968750e+09	6.051853099999999763e+00	1.148212599999999917e+00	4.013335399999999886e+00	2.775814899999999852e+03	1.466574860000000058e+02	8.524317657200779497e-01	-2.404670182339707918e-01	7.305558647781491555e-01	5.348984147123505295e+01	4.559644001341195008e+01	9.908628148464700303e+01	4.296537849512005636e+01	1.028890709677142912e+00	3.388538020756751035e+00	1.840224856471696979e+00	1.959871042123396467e+00	5.830996891973364349e+00	5.223693464262789687e-01	9.475780982928105889e-01	9.097792019335955160e-01	4.575907867273745211e-01	4.800987967514347421e-01
7.915663899999999842e+01	7.042436200000000213e+01	6.497568596324647672e+01	4.723129000000000133e+00	1.681853299999999940e-01	1.261764316417968750e+09	8.792625800000000158e-01	1.044563799999999931e+00	2.521335500000000174e+00	3.069399499999999989e+03	1.495810010000000148e+02	8.896835804258945712e-01	6.577960844065570967e-02	5.465448655152495006e-01	5.200381413055863078e+01	4.626693955147813142e+01	9.827075368203676931e+01	4.268730378810320047e+01	8.844000769677223817e-01	5.384357298565142891e+00	1.982763304416871764e+00	6.419726753698425936e-01	5.381724084172497591e+00	5.964465718081469747e-01	5.096080814588597185e-01	1.547739054890495680e+00	6.462778318834079272e-01	5.221314113859534256e-01
7.915663899999999842e+01	7.042436200000000213e+01	6.497568596324647672e+01	6.057472000000000412e-01	-1.412367300000000048e-01	1.261764316417968750e+09	1.212609400000000059e+00	2.158538599999999974e+00	1.342619900000000088e+00	2.713015100000000075e+03	1.495810010000000148e+02	8.896835804258945712e-01	6.577960844065570967e-02	5.465448655152495006e-01	5.381207759415174507e+01	4.787572186412098318e+01	1.016877994582727496e+02	4.417161591193198689e+01	2.031956801709621452e+00	5.547789968758356949e+00	1.982763304416871764e+00	6.419726753698425936e-01	5.381724084172497591e+00	5.964465718081469747e-01	5.096080814588597185e-01	1.547739054890495680e+00	6.462778318834079272e-01	4.709827707637639915e-01
7.914890300000000423e+01	7.543419600000000003e+01	6.726288603598564464e+01	1.092307499999999987e+00	-1.133345499999999895e+00	1.261764316417968750e+09	3.305925900000000084e+00	9.190213000000000410e-01	4.493690299999999915e+00	4.277893699999999626e+03	1.545830990000000043e+02	9.530668542557058087e-01	8.401729517131545366e-02	2.373272681236041348e-01	4.692253747658472918e+01	4.472031518650407378e+01	9.164285266308880296e+01	3.987604592329957853e+01	8.672861346152167528e-01	5.297262769307726771e+00	2.226135491761936258e+00	8.847340066886413279e-01	1.371460120749085743e+00	5.177976324904604022e-02	3.240465376199496150e-01	3.903663089462672264e+00	5.275123210211758007e+00	6.867992921204839618e-01
7.914164700000000607e+01	5.877541399999999783e+01	5.924297642613317549e+01	1.240983100000000006e+00	-9.081719999999999793e-01	1.261764316417968750e+09	2.148124000000000144e+00	2.498828000000000049e+00	4.148419299999999588e+00	4.772159200000000055e+03	1.379170609999999897e+02	7.426609911214002713e-01	1.365616902171040981e-01	3.934373383874177899e-01	4.519617618848383245e+01	3.356543700303683408e+01	7.876161319152065232e+01	3.383245234314758676e+01	2.409803867592694271e+00	4.043165305671372778e+00	9.759654881942365634e-01	2.607401146812855952e+00	3.790896372594037445e+00	4.750262836481800033e-01	4.413232174442244943e-02	4.961724493075273301e+00	2.469435558489724514e+00	7.510695300848397871e-01
7.913819100000000617e+01	7.322493000000000052e+01	6.625994609802691571e+01	1.285213500000000009e+00	-9.899633399999999694e-01	1.261764316417968750e+09	1.745051600000000036e+00	2.628436799999999796e+00	2.144331999999999905e+00	4.863504799999999705e+03	1.523631210000000067e+02	9.252793003570172203e-01	1.630430995713389730e-01	7.668430975545124095e-01	4.489381181414260880e+01	4.153931478574946112e+01	8.643312659989207702e+01	3.758819241824788548e+01	2.430740320392176024e+00	4.750749550598160731e+00	1.161991973664455058e+00	1.841326512447829522e+00	1.177457298709700284e+00	8.357081545483592278e-01	7.401076223707633850e-02	6.088678803178966703e+00	9.829507947090805331e-01	7.627861792539881725e-01
7.912329099999999471e+01	4.635905799999999743e+01	5.235363480461794694e+01	9.300543700000000191e-01	-4.560062899999999808e-01	1.261764316417968750e+09	4.228120500000000170e+00	1.905729599999999913e+00	4.030569500000000360e+00	2.553872899999999845e+03	1.254823489999999993e+02	5.859091225110947265e-01	-1.206086464569210009e-01	2.152171956345434456e-01	5.465562144880319551e+01	3.202322720336685080e+01	8.667884865217006052e+01	3.616407266667012976e+01	1.902852481708521504e+00	6.232084203985218451e+00	8.946581743384983687e-01	2.409414633545533313e+00	1.298788779424162598e+00	1.066131871551516397e-01	5.920594216612672378e-01	4.341655925152786644e+00	5.640444704576949242e+00	4.476697712442269661e-01
7.912329099999999471e+01	4.635905799999999743e+01	5.235363480461794694e+01	8.135810599999999670e-01	-4.959297400000000078e-01	1.261764316417968750e+09	4.357561999999999713e+00	1.769406100000000093e+00	1.373619399999999935e+00	1.790621200000000044e+03	1.254823489999999993e+02	5.859091225110947265e-01	-1.206086464569210009e-01	2.152171956345434456e-01	5.944951744218735001e+01	3.483201459826000956e+01	9.428153204044737379e+01	3.933605751407687734e+01	1.776729509659194628e+00	8.910214856785168835e-02	8.946581743384983687e-01	2.409414633545533313e+00	1.298788779424162598e+00	1.066131871551516397e-01	5.920594216612672378e-01	4.341655925152786644e+00	5.640444704576949242e+00	3.309324348502025170e-01
7.912146799999999303e+01	7.126324499999999773e+01	6.535144881414126417e+01	1.111458000000000057e+00	-8.187323899999999766e-01	1.261764316417968750e+09	5.115527799999999736e+00	5.606021900000000002e-01	6.189714499999999786e-01	6.161256800000000112e+03	1.503847129999999765e+02	9.006815318441766527e-01	4.932661183668196614e-02	6.318335879297071189e-01	4.110926258227838304e+01	3.702635359559099015e+01	7.813561617786936608e+01	3.395475257654292989e+01	7.261167624673789955e-01	1.999234774070694831e+00	1.153327018532724235e+00	2.552821955601282333e+00	1.071458010758059132e+00	6.911948297651484552e-01	2.489754303462970997e-01	6.282838807059042630e+00	1.071111510637516417e+00	9.246627895998341673e-01
7.912096400000000074e+01	7.410448499999999683e+01	6.665234867180693357e+01	8.537020499999999901e-01	-3.841173299999999791e-01	1.261764316417968750e+09	5.153480100000000341e+00	2.122738200000000131e+00	1.146488399999999963e+00	2.845836800000000039e+03	1.532254489999999976e+02	9.365973473225123191e-01	1.257976253487570195e-01	5.948032433253990225e-01	5.309384738481880106e+01	4.972755661976759711e+01	1.028214040045863982e+02	4.472682648584321186e+01	2.045632547691402792e+00	3.703300023452270384e+00	1.239122944414646987e+00	6.806818208637985812e-01	5.112515889569534622e+00	6.290893879099664909e-01	5.326727725634380906e-02	1.660843373862699757e+00	4.901739562526481464e-01	4.902096551138837577e-01
7.911861399999999378e+01	6.907759099999999819e+01	6.432830320559733650e+01	1.159493099999999943e+00	-8.091262299999999463e-01	1.261764316417968750e+09	5.365426900000000110e+00	6.030779499999999738e-01	2.257086800000000171e+00	4.944693000000000211e+03	1.481962049999999920e+02	8.730889926863482087e-01	-8.070746436117447187e-02	7.527958190849106668e-01	4.462011080718109923e+01	3.895732759819498625e+01	8.357743840537608548e+01	3.627889660796758164e+01	7.634101420461895104e-01	2.342212574160411176e+00	1.978671778879850018e+00	5.713830761333194008e-01	1.858878875059336022e-01	8.200697337144509103e-01	2.370861378057798341e-01	3.413351176359569195e-01	5.272230051418906882e-01	7.731604106027173406e-01
7.911861399999999378e+01	6.907759099999999819e+01	6.432830320559733650e+01	9.749371999999999483e-01	-5.639008399999999588e-01	1.261764316417968750e+09	4.372399599999999831e-01	1.297288699999999961e+00	4.025691600000000037e+00	2.825908100000000104e+03	1.481962049999999920e+02	8.730889926863482087e-01	-8.070746436117447187e-02	7.527958190849106668e-01	5.319478838111272267e+01	4.644378420382916772e+01	9.963857258494188329e+01	4.325063727655550139e+01	1.121366607484447719e+00	3.872030300092665023e+00	1.978671778879850018e+00	5.713830761333194008e-01	1.858878875059336022e-01	8.200697337144509103e-01	2.370861378057798341e-01	3.413351176359569195e-01	5.272230051418906882e-01	4.873376961885188541e-01
7.911793500000000279e+01	6.244410299999999836e+01	6.110411574741529961e+01	7.621369700000000247e-01	-4.486317599999999906e-01	1.261764316417968750e+09	2.117258500000000154e+00	2.592789999999999928e+00	1.733679799999999993e+00	3.774273900000000140e+03	1.415620380000000011e+02	7.892534480329902458e-01	-1.674961860849362438e-01	5.176081265514468344e-01	4.884968767594328654e+01	3.855478443357290530e+01	8.740447210951619184e+01	3.772743777976415913e+01	2.563720027303678428e+00	5.971144506056758061e+00	2.826523930610097324e+00	1.022756589472102462e+00	4.421094110558652091e+00	6.588957680733111832e-01	7.946456191967582461e-01	2.310101557717805676e+00	4.480103610968715344e-01	6.196200787372229124e-01
